"","long","lat","year","TimePeriod","RCP","scenario","treecanopy","Ann_Herb","Bare","Herb","Litter","Shrub","DrySoilDays_Summer_whole","Evap_Summer","ExtremeShortTermDryStress_Summer_whole","FrostDays_Winter","NonDrySWA_Summer_whole","PPT_Winter","PPT_Summer","T_Winter","T_Summer","Tmax_Summer","Tmin_Winter","VWC_Winter_whole","VWC_Spring_whole","VWC_Summer_whole","VWC_Fall_whole","uqID"
"317",-110.0365,37.60096,1984,"Hist","historical","sc1",6,0,59,10,11,14,0,5.10695,33.69,91,0.05510958,5.07,9.48,-1.080769,21.71413,35.05,-18.25,0.1239641,0.07228504,0.04625131,0.07784824,"-110.0365 37.60096 1984 sc1"
"318",-110.0365,37.60096,1985,"Hist","historical","sc1",6,0,59,10,11,14,0,2.002185,36.12,87,0.1065989,8.04,4.65,-0.9711111,23.20652,37.35,-18.25,0.1225578,0.103005,0.04650691,0.1118376,"-110.0365 37.60096 1985 sc1"
"319",-110.0365,37.60096,1986,"Hist","historical","sc1",6,0,59,10,11,14,0,4.447004,33.95,73,0.1283412,2.3,10.35,2.282222,22.23859,34.85,-11.55,0.1105035,0.06303975,0.04785886,0.1147902,"-110.0365 37.60096 1986 sc1"
"320",-110.0365,37.60096,1987,"Hist","historical","sc1",6,0,59,10,11,14,0,4.334444,32.97,85,0.358683,6.21,11.49,-0.4144444,21.80109,34.05,-13.85,0.1246118,0.08471161,0.05365428,0.08548992,"-110.0365 37.60096 1987 sc1"
"321",-110.0365,37.60096,1988,"Hist","historical","sc1",6,0,59,10,11,14,0,4.510113,34.4,85,0.04035066,5.56,8.56,-1.235165,23.01522,35.45,-15.95,0.1111347,0.07845005,0.04557395,0.05311574,"-110.0365 37.60096 1988 sc1"
"322",-110.0365,37.60096,1989,"Hist","historical","sc1",6,0,59,10,11,14,0,3.19862,36.35,86,0.1077369,5.35,6.86,-1.881667,22.32717,37.95,-19.65,0.05208336,0.05692188,0.04698058,0.04407255,"-110.0365 37.60096 1989 sc1"
"323",-110.0365,37.60096,1990,"Hist","historical","sc1",6,0,59,10,11,14,0,2.925175,35.93,82,0.01193642,3.59,5.31,-0.08611111,23.05054,37.15,-14.35,0.04627608,0.04760492,0.04463133,0.08460507,"-110.0365 37.60096 1990 sc1"
"324",-110.0365,37.60096,1991,"Hist","historical","sc1",6,0,59,10,11,14,0,3.918217,33.35,84,0.02045615,5.16,6.56,-2.076667,22.11522,34.45,-24.55,0.08544747,0.08073469,0.04500335,0.07777154,"-110.0365 37.60096 1991 sc1"
"325",-110.0365,37.60096,1992,"Hist","historical","sc1",6,0,59,10,11,14,0,3.650861,33.19,85,0.02147771,6.45,6.03,-1.279121,21.5087,34.15,-14.15,0.1116485,0.08798976,0.04502039,0.0649995,"-110.0365 37.60096 1992 sc1"
"326",-110.0365,37.60096,1993,"Hist","historical","sc1",6,0,59,10,11,14,0,2.502614,33.51,83,0.1100229,13.61,6.03,-1.316667,21.11033,34.55,-13.85,0.1109148,0.08707782,0.04649975,0.07824934,"-110.0365 37.60096 1993 sc1"
"327",-110.0365,37.60096,1994,"Hist","historical","sc1",6,0,59,10,11,14,0,2.00615,36.17,84,0.0002354498,3.29,2.63,-0.4483333,24.35761,37.15,-14.25,0.07143833,0.05167887,0.04338943,0.06421377,"-110.0365 37.60096 1994 sc1"
"328",-110.0365,37.60096,1995,"Hist","historical","sc1",6,0,59,10,11,14,0,4.110307,35.18,67,0.02436376,7.39,6.94,1.735,21.88533,37.05,-10.55,0.1229895,0.08235343,0.04531513,0.04510666,"-110.0365 37.60096 1995 sc1"
"329",-110.0365,37.60096,1996,"Hist","historical","sc1",6,0,59,10,11,14,0,3.162964,35.17,66,0.0005900076,3.06,4.96,1.532418,23.9837,35.85,-12.35,0.05041331,0.04513625,0.04429335,0.09638765,"-110.0365 37.60096 1996 sc1"
"330",-110.0365,37.60096,1997,"Hist","historical","sc1",6,0,59,10,11,14,0,3.682498,33.26,70,0.3213112,8.51,9.13,0.7122222,21.87011,35.15,-13.75,0.13822,0.08332773,0.05272085,0.07707958,"-110.0365 37.60096 1997 sc1"
"331",-110.0365,37.60096,1998,"Hist","historical","sc1",6,0,59,10,11,14,0,3.079073,35.48,84,0.07377549,5.4,5.71,0.03777778,22.30489,36.95,-11.65,0.1002575,0.06605116,0.04593124,0.08929692,"-110.0365 37.60096 1998 sc1"
"332",-110.0365,37.60096,1999,"Hist","historical","sc1",6,0,59,10,11,14,0,6.125424,32.86,71,0.3766728,2.85,15.09,1.846111,21.44402,34.05,-14.95,0.1111978,0.0619429,0.05459335,0.04535281,"-110.0365 37.60096 1999 sc1"
"333",-110.0365,37.60096,2000,"Hist","historical","sc1",6,0,59,10,11,14,0,3.016592,35.68,64,0.000577662,5.55,4.91,1.359341,23.70707,36.55,-12.45,0.0673933,0.07152764,0.04394591,0.08621447,"-110.0365 37.60096 2000 sc1"
"334",-110.0365,37.60096,2001,"Hist","historical","sc1",6,0,59,10,11,14,0,3.991198,35.01,79,0.1195771,6.34,8.57,0.2838889,22.90761,35.75,-12.85,0.1155355,0.08494911,0.04743228,0.04568582,"-110.0365 37.60096 2001 sc1"
"335",-110.0365,37.60096,2002,"Hist","historical","sc1",6,0,59,10,11,14,0,2.18745,35.99,86,0.0001574515,2.32,3.02,-0.8855556,23.99674,37.05,-14.35,0.05745855,0.0438657,0.04351698,0.08895026,"-110.0365 37.60096 2002 sc1"
"336",-110.0365,37.60096,2003,"Hist","historical","sc1",6,0,59,10,11,14,0,3.11283,36.62,73,0.03944245,6.15,5.79,1.331111,24.03587,37.85,-12.15,0.07129382,0.08162869,0.04498535,0.08476788,"-110.0365 37.60096 2003 sc1"
"337",-110.0365,37.60096,2004,"Hist","historical","sc1",6,0,59,10,11,14,0,1.913807,33.96,81,0.0001772188,6.41,2.62,-0.8818681,22.47609,34.95,-15.05,0.09783418,0.07297448,0.04377942,0.1116389,"-110.0365 37.60096 2004 sc1"
"338",-110.0365,37.60096,2005,"Hist","historical","sc1",6,0,59,10,11,14,0,3.783686,37.07,66,0.130132,13.26,8.42,1.338889,22.04891,38.05,-14.25,0.1407031,0.08168801,0.04798935,0.06175221,"-110.0365 37.60096 2005 sc1"
"339",-110.0365,37.60096,2006,"Hist","historical","sc1",6,0,59,10,11,14,0,4.005141,35.47,83,0.0346408,1.92,7.33,0.6738889,23.67935,36.75,-14.85,0.04895931,0.07387137,0.04514416,0.1025477,"-110.0365 37.60096 2006 sc1"
"340",-110.0365,37.60096,2007,"Hist","historical","sc1",6,0,59,10,11,14,0,3.662184,35.51,81,0.06299277,3.36,7.72,-0.2972222,23.7375,36.05,-16.35,0.07802894,0.04835745,0.04604164,0.05951783,"-110.0365 37.60096 2007 sc1"
"341",-110.0365,37.60096,2008,"Hist","historical","sc1",6,0,59,10,11,14,0,3.283615,33.94,79,0.06899081,13.91,7.08,-2.33022,22.05761,34.95,-18.65,0.1307663,0.07918532,0.04652506,0.04820114,"-110.0365 37.60096 2008 sc1"
"342",-110.0365,37.60096,2009,"Hist","historical","sc1",6,0,59,10,11,14,0,1.904886,34.68,75,0.001023125,6.38,2.67,0.1083333,22.19293,36.05,-17.15,0.1110921,0.07052535,0.0437728,0.04834201,"-110.0365 37.60096 2009 sc1"
"343",-110.0365,37.60096,2010,"Hist","historical","sc1",6,0,59,10,11,14,0,4.313039,35.44,86,0.4472994,12.92,10.77,-2.437778,22.40326,37.55,-17.35,0.05865936,0.08586412,0.05596924,0.05853653,"-110.0365 37.60096 2010 sc1"
"344",-110.0365,37.60096,2011,"Hist","historical","sc1",6,0,59,10,11,14,0,3.752462,34.6,76,0.005680762,5.85,5.72,-0.7927778,22.78098,35.65,-22.85,0.08233092,0.05777284,0.04429499,0.05844899,"-110.0365 37.60096 2011 sc1"
"345",-110.0365,37.60096,2012,"Hist","historical","sc1",6,0,59,10,11,14,0,2.84097,34.93,87,0.1524055,5.75,6.95,0.05384615,23.7538,35.55,-14.75,0.08217051,0.05732615,0.04782782,0.05037047,"-110.0365 37.60096 2012 sc1"
"346",-110.0365,37.60096,2013,"Hist","historical","sc1",6,0,59,10,11,14,0,2.932542,35.98,81,0.194687,7.9,8.15,-1.217778,22.72826,38.35,-19.45,0.09511523,0.06656903,0.04908633,0.1065291,"-110.0365 37.60096 2013 sc1"
"347",-110.0365,37.60096,2014,"Hist","historical","sc1",6,0,59,10,11,14,0,3.356506,34.25,70,0.09495688,3.99,7.12,0.6388889,21.81739,35.65,-17.75,0.1125512,0.05791637,0.04657993,0.06793848,"-110.0365 37.60096 2014 sc1"
"348",-110.0365,37.60096,2015,"Hist","historical","sc1",6,0,59,10,11,14,0,5.144077,34.77,58,0.2733975,7.48,13.2,1.804444,22.05,36.15,-15.05,0.07603218,0.07434237,0.05194595,0.09798334,"-110.0365 37.60096 2015 sc1"
"349",-110.0365,37.60096,2016,"Hist","historical","sc1",6,0,59,10,11,14,0,3.473794,35.8,75,0.1217705,7.13,7.39,-1.163187,23.43043,37.65,-16.75,0.1131499,0.074105,0.04716638,0.04888029,"-110.0365 37.60096 2016 sc1"
"350",-110.0365,37.60096,2017,"Hist","historical","sc1",6,0,59,10,11,14,0,2.990416,35.83,60,0.04855894,9.7,6.41,1.061111,23.94022,37.25,-14.65,0.1138012,0.07130155,0.04543501,0.04591639,"-110.0365 37.60096 2017 sc1"
"351",-110.0365,37.60096,2018,"Hist","historical","sc1",6,0,59,10,11,14,0,1.910788,34.75,69,0.01385128,2.74,4.36,2.124444,24.31141,35.55,-12.35,0.04841012,0.04492881,0.04442031,0.09336728,"-110.0365 37.60096 2018 sc1"
"352",-110.0365,37.60334,1980,"Hist","historical","sc1",0,0,80,9,6,6,0,1.531037,36.11,74,0.01924955,14.21,2.57,0.9692308,23.06576,36.95,-12.35,0.132026,0.08656132,0.04196921,0.06864504,"-110.0365 37.60334 1980 sc1"
"353",-110.0365,37.60334,1981,"Hist","historical","sc1",0,0,80,9,6,6,0,5.244889,35.96,74,0.01368646,2.37,9.69,3.393333,23.1087,37.45,-9.35,0.06689694,0.07551671,0.04318609,0.09881099,"-110.0365 37.60334 1981 sc1"
"354",-110.0365,37.60334,1982,"Hist","historical","sc1",0,0,80,9,6,6,0,4.565683,34.88,82,0.2234548,4.12,9.99,0.004444444,21.92609,36.55,-16.65,0.1093818,0.07643773,0.04945407,0.0926879,"-110.0365 37.60334 1982 sc1"
"355",-110.0365,37.60334,1983,"Hist","historical","sc1",0,0,80,9,6,6,0,5.380275,33.43,84,0.1095942,7.24,10.71,0.4672222,21.08696,34.35,-14.95,0.1393898,0.09587649,0.04683459,0.0899147,"-110.0365 37.60334 1983 sc1"
"356",-110.0365,37.60334,1984,"Hist","historical","sc1",0,0,80,9,6,6,0,5.325881,33.69,91,0.04374222,5.07,9.48,-1.080769,21.71413,35.05,-18.25,0.1267085,0.08077776,0.04460753,0.08583529,"-110.0365 37.60334 1984 sc1"
"357",-110.0365,37.60334,1985,"Hist","historical","sc1",0,0,80,9,6,6,0,2.069051,36.12,87,0.09676108,8.04,4.65,-0.9711111,23.20652,37.35,-18.25,0.1248514,0.1011615,0.04478715,0.1088659,"-110.0365 37.60334 1985 sc1"
"358",-110.0365,37.60334,1986,"Hist","historical","sc1",0,0,80,9,6,6,0,4.646959,33.95,73,0.1147401,2.3,10.35,2.282222,22.23859,34.85,-11.55,0.1046726,0.06639051,0.04664554,0.1126339,"-110.0365 37.60334 1986 sc1"
"359",-110.0365,37.60334,1987,"Hist","historical","sc1",0,0,80,9,6,6,0,4.661094,32.97,85,0.2968676,6.21,11.49,-0.4144444,21.80109,34.05,-13.85,0.1215722,0.08855622,0.0526532,0.0863054,"-110.0365 37.60334 1987 sc1"
"360",-110.0365,37.60334,1988,"Hist","historical","sc1",0,0,80,9,6,6,0,4.640517,34.4,85,0.02978514,5.56,8.56,-1.235165,23.01522,35.45,-15.95,0.1085405,0.08169302,0.04363975,0.0571671,"-110.0365 37.60334 1988 sc1"
"361",-110.0365,37.60334,1989,"Hist","historical","sc1",0,0,80,9,6,6,0,3.364397,36.35,86,0.1073753,5.35,6.86,-1.881667,22.32717,37.95,-19.65,0.05466965,0.07961401,0.04607662,0.04227629,"-110.0365 37.60334 1989 sc1"
"362",-110.0365,37.60334,1990,"Hist","historical","sc1",0,0,80,9,6,6,0,2.957195,35.93,82,0.00750311,3.59,5.31,-0.08611111,23.05054,37.15,-14.35,0.04584189,0.04944,0.04245243,0.09610706,"-110.0365 37.60334 1990 sc1"
"363",-110.0365,37.60334,1991,"Hist","historical","sc1",0,0,80,9,6,6,0,4.120884,33.35,84,0.02113376,5.16,6.56,-2.076667,22.11522,34.45,-24.55,0.1028289,0.09751073,0.04341777,0.08432911,"-110.0365 37.60334 1991 sc1"
"364",-110.0365,37.60334,1992,"Hist","historical","sc1",0,0,80,9,6,6,0,3.766135,33.19,85,0.01832384,6.45,6.03,-1.279121,21.5087,34.15,-14.15,0.1058216,0.09192391,0.04305296,0.07750881,"-110.0365 37.60334 1992 sc1"
"365",-110.0365,37.60334,1993,"Hist","historical","sc1",0,0,80,9,6,6,0,2.552074,33.51,83,0.1078254,13.61,6.03,-1.316667,21.11033,34.55,-13.85,0.1195706,0.0862414,0.04512447,0.0928772,"-110.0365 37.60334 1993 sc1"
"366",-110.0365,37.60334,1994,"Hist","historical","sc1",0,0,80,9,6,6,0,2.055631,36.17,84,0.0002390919,3.29,2.63,-0.4483333,24.35761,37.15,-14.25,0.08758097,0.06020337,0.04106907,0.07189361,"-110.0365 37.60334 1994 sc1"
"367",-110.0365,37.60334,1995,"Hist","historical","sc1",0,0,80,9,6,6,0,4.218132,35.18,67,0.01337627,7.39,6.94,1.735,21.88533,37.05,-10.55,0.1342527,0.07797034,0.04317307,0.0437722,"-110.0365 37.60334 1995 sc1"
"368",-110.0365,37.60334,1996,"Hist","historical","sc1",0,0,80,9,6,6,0,3.233724,35.17,66,0.0005893081,3.06,4.96,1.532418,23.9837,35.85,-12.35,0.0529754,0.04388516,0.04201082,0.1081203,"-110.0365 37.60334 1996 sc1"
"369",-110.0365,37.60334,1997,"Hist","historical","sc1",0,0,80,9,6,6,0,3.962344,33.26,70,0.2909031,8.51,9.13,0.7122222,21.87011,35.15,-13.75,0.1351159,0.08342419,0.05243395,0.0904587,"-110.0365 37.60334 1997 sc1"
"370",-110.0365,37.60334,1998,"Hist","historical","sc1",0,0,80,9,6,6,0,3.114842,35.48,84,0.07790295,5.4,5.71,0.03777778,22.30489,36.95,-11.65,0.1256939,0.0736744,0.04439005,0.08875511,"-110.0365 37.60334 1998 sc1"
"371",-110.0365,37.60334,1999,"Hist","historical","sc1",0,0,80,9,6,6,0,6.624686,32.86,71,0.3505954,2.85,15.09,1.846111,21.44402,34.05,-14.95,0.1079951,0.06888486,0.05518575,0.04453575,"-110.0365 37.60334 1999 sc1"
"372",-110.0365,37.60334,2000,"Hist","historical","sc1",0,0,80,9,6,6,0,3.018917,35.68,64,0.02235698,5.55,4.91,1.359341,23.70707,36.55,-12.45,0.07890415,0.08775977,0.04220847,0.08451252,"-110.0365 37.60334 2000 sc1"
"373",-110.0365,37.60334,2001,"Hist","historical","sc1",0,0,80,9,6,6,0,4.233035,35.01,79,0.1043676,6.34,8.57,0.2838889,22.90761,35.75,-12.85,0.1141219,0.08150299,0.04598437,0.04445004,"-110.0365 37.60334 2001 sc1"
"374",-110.0365,37.60334,2002,"Hist","historical","sc1",0,0,80,9,6,6,0,2.185035,35.99,86,0.0001544282,2.32,3.02,-0.8855556,23.99674,37.05,-14.35,0.06829611,0.04303073,0.04084645,0.09047658,"-110.0365 37.60334 2002 sc1"
"375",-110.0365,37.60334,2003,"Hist","historical","sc1",0,0,80,9,6,6,0,3.246218,36.62,73,0.02921586,6.15,5.79,1.331111,24.03587,37.85,-12.15,0.08464995,0.08083746,0.0428757,0.09049121,"-110.0365 37.60334 2003 sc1"
"376",-110.0365,37.60334,2004,"Hist","historical","sc1",0,0,80,9,6,6,0,1.948934,33.96,81,0.0001858697,6.41,2.62,-0.8818681,22.47609,34.95,-15.05,0.1228488,0.08247447,0.04138975,0.109886,"-110.0365 37.60334 2004 sc1"
"377",-110.0365,37.60334,2005,"Hist","historical","sc1",0,0,80,9,6,6,0,3.98539,37.07,66,0.1164794,13.26,8.42,1.338889,22.04891,38.05,-14.25,0.1369257,0.08165071,0.04678209,0.06978238,"-110.0365 37.60334 2005 sc1"
"378",-110.0365,37.60334,2006,"Hist","historical","sc1",0,0,80,9,6,6,0,4.23156,35.47,83,0.04219731,1.92,7.33,0.6738889,23.67935,36.75,-14.85,0.05743249,0.08579634,0.04350402,0.101614,"-110.0365 37.60334 2006 sc1"
"379",-110.0365,37.60334,2007,"Hist","historical","sc1",0,0,80,9,6,6,0,3.942278,35.51,81,0.0442012,3.36,7.72,-0.2972222,23.7375,36.05,-16.35,0.07651378,0.05005382,0.04414014,0.06874515,"-110.0365 37.60334 2007 sc1"
"380",-110.0365,37.60334,2008,"Hist","historical","sc1",0,0,80,9,6,6,0,3.446858,33.94,79,0.06519714,13.91,7.08,-2.33022,22.05761,34.95,-18.65,0.1313748,0.07974756,0.04515995,0.04846963,"-110.0365 37.60334 2008 sc1"
"381",-110.0365,37.60334,2009,"Hist","historical","sc1",0,0,80,9,6,6,0,1.955401,34.68,75,0.02989709,6.38,2.67,0.1083333,22.19293,36.05,-17.15,0.1250628,0.07217129,0.04225007,0.04887114,"-110.0365 37.60334 2009 sc1"
"382",-110.0365,37.60334,2010,"Hist","historical","sc1",0,0,80,9,6,6,0,4.718364,35.44,86,0.4020155,12.92,10.77,-2.437778,22.40326,37.55,-17.35,0.0637245,0.08924721,0.05636643,0.06641878,"-110.0365 37.60334 2010 sc1"
"383",-110.0365,37.60334,2011,"Hist","historical","sc1",0,0,80,9,6,6,0,3.817164,34.6,76,0.0006376063,5.85,5.72,-0.7927778,22.78098,35.65,-22.85,0.1089565,0.0769684,0.04194788,0.06662324,"-110.0365 37.60334 2011 sc1"
"384",-110.0365,37.60334,2012,"Hist","historical","sc1",0,0,80,9,6,6,0,3.120726,34.93,87,0.2099649,5.75,6.95,0.05384615,23.7538,35.55,-14.75,0.1041313,0.07367327,0.04897461,0.05404598,"-110.0365 37.60334 2012 sc1"
"385",-110.0365,37.60334,2013,"Hist","historical","sc1",0,0,80,9,6,6,0,3.045878,35.98,81,0.1626684,7.9,8.15,-1.217778,22.72826,38.35,-19.45,0.1006142,0.06809499,0.04736538,0.1021442,"-110.0365 37.60334 2013 sc1"
"386",-110.0365,37.60334,2014,"Hist","historical","sc1",0,0,80,9,6,6,0,3.597077,34.29,70,0.07590611,3.99,7.12,0.6388889,21.81739,35.65,-17.75,0.1097924,0.06594513,0.04425892,0.08420117,"-110.0365 37.60334 2014 sc1"
"387",-110.0365,37.60334,2015,"Hist","historical","sc1",0,0,80,9,6,6,0,5.554353,34.77,58,0.2704177,7.48,13.2,1.804444,22.05,36.15,-15.05,0.1066207,0.08091886,0.05263464,0.09899943,"-110.0365 37.60334 2015 sc1"
"388",-110.0365,37.60334,2016,"Hist","historical","sc1",0,0,80,9,6,6,0,3.704806,35.8,75,0.1268017,7.13,7.39,-1.163187,23.43043,37.65,-16.75,0.1069503,0.07279335,0.04629098,0.04892399,"-110.0365 37.60334 2016 sc1"
"389",-110.0365,37.60334,2017,"Hist","historical","sc1",0,0,80,9,6,6,0,3.17706,35.83,60,0.04299512,9.7,6.41,1.061111,23.94022,37.25,-14.65,0.122709,0.07003976,0.043589,0.04574855,"-110.0365 37.60334 2017 sc1"
"390",-110.0365,37.60334,2018,"Hist","historical","sc1",0,0,80,9,6,6,0,2.075106,34.82,69,0.005974093,2.74,4.36,2.124444,24.31141,35.55,-12.35,0.05074044,0.04321172,0.04207128,0.08847537,"-110.0365 37.60334 2018 sc1"
"391",-110.0355,37.59489,1980,"Hist","historical","sc1",0,0,85,3,5,5,0,1.463031,36.11,74,0.02690797,14.21,2.57,0.9692308,23.06576,36.95,-12.35,0.1192367,0.08483629,0.0363166,0.05217927,"-110.0355 37.59489 1980 sc1"
"392",-110.0355,37.59489,1981,"Hist","historical","sc1",0,0,85,3,5,5,0,5.049054,35.96,74,0.02528045,2.37,9.69,3.393333,23.1087,37.45,-9.35,0.05642158,0.06795241,0.03725372,0.09440719,"-110.0355 37.59489 1981 sc1"
"393",-110.0355,37.59489,1982,"Hist","historical","sc1",0,0,85,3,5,5,0,4.322487,34.88,82,0.2428541,4.12,9.99,0.004444444,21.92609,36.55,-16.65,0.1094178,0.07930944,0.04229543,0.08294742,"-110.0355 37.59489 1982 sc1"
"394",-110.0355,37.59489,1983,"Hist","historical","sc1",0,0,85,3,5,5,0,5.098669,33.43,84,0.1127846,7.24,10.71,0.4672222,21.08696,34.35,-14.95,0.1300227,0.09123569,0.03973308,0.08205678,"-110.0355 37.59489 1983 sc1"
"395",-110.0355,37.59489,1984,"Hist","historical","sc1",0,0,85,3,5,5,0,5.111277,33.69,91,0.04905304,5.07,9.48,-1.080769,21.71413,35.05,-18.25,0.1198895,0.08043208,0.03807143,0.07824635,"-110.0355 37.59489 1984 sc1"
"396",-110.0355,37.59489,1985,"Hist","historical","sc1",0,0,85,3,5,5,0,2.00334,36.12,87,0.09906662,8.04,4.65,-0.9711111,23.20652,37.35,-18.25,0.1180135,0.09482326,0.03836637,0.1052868,"-110.0355 37.59489 1985 sc1"
"397",-110.0355,37.59489,1986,"Hist","historical","sc1",0,0,85,3,5,5,0,4.479989,33.95,73,0.1260357,2.3,10.35,2.282222,22.23859,34.85,-11.55,0.1059839,0.0692254,0.03979187,0.1070878,"-110.0355 37.59489 1986 sc1"
"398",-110.0355,37.59489,1987,"Hist","historical","sc1",0,0,85,3,5,5,0,4.400086,32.97,85,0.358239,6.21,11.49,-0.4144444,21.80109,34.05,-13.85,0.1183543,0.08210189,0.04561304,0.07897123,"-110.0355 37.59489 1987 sc1"
"399",-110.0355,37.59489,1988,"Hist","historical","sc1",0,0,85,3,5,5,0,4.461046,34.4,85,0.03658542,5.56,8.56,-1.235165,23.01522,35.45,-15.95,0.1079381,0.07904848,0.03747713,0.04819483,"-110.0355 37.59489 1988 sc1"
"400",-110.0355,37.59489,1989,"Hist","historical","sc1",0,0,85,3,5,5,0,3.208348,36.35,86,0.1027127,5.35,6.86,-1.881667,22.32717,37.95,-19.65,0.04821933,0.06530557,0.03888773,0.03639201,"-110.0355 37.59489 1989 sc1"
"401",-110.0355,37.59489,1990,"Hist","historical","sc1",0,0,85,3,5,5,0,2.852379,35.93,82,0.009237492,3.59,5.31,-0.08611111,23.05054,37.15,-14.35,0.03923249,0.04423602,0.03660116,0.09029296,"-110.0355 37.59489 1990 sc1"
"402",-110.0355,37.59489,1991,"Hist","historical","sc1",0,0,85,3,5,5,0,3.888735,33.35,84,0.01461842,5.16,6.56,-2.076667,22.11522,34.45,-24.55,0.1020356,0.08132023,0.03684828,0.071647,"-110.0355 37.59489 1991 sc1"
"403",-110.0355,37.59489,1992,"Hist","historical","sc1",0,0,85,3,5,5,0,3.626958,33.19,85,0.01588765,6.45,6.03,-1.279121,21.5087,34.15,-14.15,0.1055351,0.08338364,0.03688409,0.06194061,"-110.0355 37.59489 1992 sc1"
"404",-110.0355,37.59489,1993,"Hist","historical","sc1",0,0,85,3,5,5,0,2.443989,33.51,83,0.1141602,13.61,6.03,-1.316667,21.11033,34.55,-13.85,0.1080031,0.08197231,0.03862828,0.07855209,"-110.0355 37.59489 1993 sc1"
"405",-110.0355,37.59489,1994,"Hist","historical","sc1",0,0,85,3,5,5,0,2.020163,36.17,84,0.0002645825,3.29,2.63,-0.4483333,24.35761,37.15,-14.25,0.0862211,0.05565609,0.03545831,0.06153521,"-110.0355 37.59489 1994 sc1"
"406",-110.0355,37.59489,1995,"Hist","historical","sc1",0,0,85,3,5,5,0,4.096025,35.18,67,0.02300579,7.39,6.94,1.735,21.88533,37.05,-10.55,0.1259026,0.07724981,0.03723259,0.03750834,"-110.0355 37.59489 1995 sc1"
"407",-110.0355,37.59489,1996,"Hist","historical","sc1",0,0,85,3,5,5,0,3.147645,35.17,66,0.0006324034,3.06,4.96,1.532418,23.9837,35.85,-12.35,0.04604846,0.03859237,0.03625661,0.0996107,"-110.0355 37.59489 1996 sc1"
"408",-110.0355,37.59489,1997,"Hist","historical","sc1",0,0,85,3,5,5,0,3.718395,33.26,70,0.3162491,8.51,9.13,0.7122222,21.87011,35.15,-13.75,0.127947,0.0807472,0.04455459,0.08432798,"-110.0355 37.59489 1997 sc1"
"409",-110.0355,37.59489,1998,"Hist","historical","sc1",0,0,85,3,5,5,0,3.062768,35.48,84,0.06840993,5.4,5.71,0.03777778,22.30489,36.95,-11.65,0.1208175,0.07442795,0.03771371,0.08031222,"-110.0355 37.59489 1998 sc1"
"410",-110.0355,37.59489,1999,"Hist","historical","sc1",0,0,85,3,5,5,0,6.186152,32.86,71,0.3768878,2.85,15.09,1.846111,21.44402,34.05,-14.95,0.1121389,0.06795881,0.04657458,0.03830256,"-110.0355 37.59489 1999 sc1"
"411",-110.0355,37.59489,2000,"Hist","historical","sc1",0,0,85,3,5,5,0,2.983308,35.68,64,0.000586646,5.55,4.91,1.359341,23.70707,36.55,-12.45,0.06911556,0.08011026,0.03590414,0.07745368,"-110.0355 37.59489 2000 sc1"
"412",-110.0355,37.59489,2001,"Hist","historical","sc1",0,0,85,3,5,5,0,3.992842,35.01,79,0.1142299,6.34,8.57,0.2838889,22.90761,35.75,-12.85,0.1132616,0.07928231,0.03930856,0.03804321,"-110.0355 37.59489 2001 sc1"
"413",-110.0355,37.59489,2002,"Hist","historical","sc1",0,0,85,3,5,5,0,2.123784,35.99,86,0.0001719392,2.32,3.02,-0.8855556,23.99674,37.05,-14.35,0.05725131,0.03824801,0.03547118,0.09203156,"-110.0355 37.59489 2002 sc1"
"414",-110.0355,37.59489,2003,"Hist","historical","sc1",0,0,85,3,5,5,0,3.142101,36.62,73,0.03658133,6.15,5.79,1.331111,24.03587,37.85,-12.15,0.09182664,0.07763076,0.036933,0.08782162,"-110.0355 37.59489 2003 sc1"
"415",-110.0355,37.59489,2004,"Hist","historical","sc1",0,0,85,3,5,5,0,1.87649,33.96,81,0.0001990552,6.41,2.62,-0.8818681,22.47609,34.95,-15.05,0.116814,0.07948576,0.03571734,0.1030506,"-110.0355 37.59489 2004 sc1"
"416",-110.0355,37.59489,2005,"Hist","historical","sc1",0,0,85,3,5,5,0,3.771166,37.07,66,0.1299985,13.26,8.42,1.338889,22.04891,38.05,-14.25,0.1288579,0.08132523,0.03996616,0.06131246,"-110.0355 37.59489 2005 sc1"
"417",-110.0355,37.59489,2006,"Hist","historical","sc1",0,0,85,3,5,5,0,4.062369,35.47,83,0.0327539,1.92,7.33,0.6738889,23.67935,36.75,-14.85,0.05610786,0.0746979,0.0370719,0.09744924,"-110.0355 37.59489 2006 sc1"
"418",-110.0355,37.59489,2007,"Hist","historical","sc1",0,0,85,3,5,5,0,3.698227,35.51,81,0.05558519,3.36,7.72,-0.2972222,23.7375,36.05,-16.35,0.08369407,0.05127403,0.03786153,0.06180645,"-110.0355 37.59489 2007 sc1"
"419",-110.0355,37.59489,2008,"Hist","historical","sc1",0,0,85,3,5,5,0,3.252137,33.94,79,0.06410766,13.91,7.08,-2.33022,22.05761,34.95,-18.65,0.1229016,0.07643074,0.03838106,0.04137024,"-110.0355 37.59489 2008 sc1"
"420",-110.0355,37.59489,2009,"Hist","historical","sc1",0,0,85,3,5,5,0,1.898909,34.68,75,0.000404644,6.38,2.67,0.1083333,22.19293,36.05,-17.15,0.1085803,0.06884241,0.03564938,0.04178458,"-110.0355 37.59489 2009 sc1"
